V1,V2,V3,V4,V5
2.753174,-1.787972,-0.933463,-0.582508,-0.037404
-0.316083,-0.760724,1.285051,-1.266915,-0.763542
-0.08885,-0.802588,0.980653,0.870146,0.896052
-0.495728,0.166785,0.997542,0.926466,-0.919541
-0.586526,-0.0434,1.547016,-1.260261,-0.8964
-0.811715,-0.783345,0.565646,2.69585,-1.611296
-0.767254,-1.040226,-0.535961,0.103939,-0.136583
-0.533897,1.236572,-1.34014,-0.862823,-0.391422
-0.159854,0.847938,0.510018,-1.044818,-1.034373
-0.518505,0.008277,2.082107,0.851051,-0.78908
2.740621,-0.569715,-1.049922,-0.61604,-0.234206
1.847803,-1.738154,-0.592977,-0.252297,-0.251934
-0.706268,0.059754,1.921879,-1.511991,-0.136583
-0.579838,2.068984,0.582244,0.349778,-0.48566
-0.285943,1.522969,0.818955,0.067425,-0.467029
-0.310569,1.994465,-1.408614,-0.143292,-0.386865
-1.541168,0.813592,0.068348,-0.851928,-0.439878
0.954217,0.544128,0.804681,-0.924648,-0.414033
-0.801512,-1.17006,-0.538446,-0.985212,1.228507
-0.665784,0.347372,-0.083738,-0.154958,0.147137
-0.561951,-0.450408,1.956965,1.180806,-1.104984
0.837905,-0.819059,-0.922682,-0.394839,-0.013578
-0.220761,1.974948,-1.629736,-0.107393,-0.136583
0.845265,0.955827,-0.204679,0.451442,0.597939
0.079632,0.432925,-1.122825,-0.284343,-0.379216
-1.130587,-0.089895,1.426153,-1.744432,-0.136583
0.059519,0.637071,0.207126,-0.81549,-0.408029
-0.809088,-0.591968,1.53353,-1.618177,-0.136583
-0.624125,-0.143887,2.084765,-1.330685,1.201514
1.587186,-0.319645,-1.003869,-0.331729,0.047294
-0.613847,-0.27033,1.752607,-1.332749,-0.748393
-0.162994,0.909943,0.277553,0.958178,-0.887613
1.841142,-0.742639,-0.62109,-0.285228,-0.311034
0.465728,0.888111,-1.277254,-0.735877,0.134308
-0.25757,0.633475,-0.308689,-0.722458,-0.136583
-0.777622,-0.295839,0.262987,-0.118778,-0.136583
-0.811357,-0.507059,-0.312975,0.995201,-0.136583
-0.350617,-0.516441,1.60112,0.77516,2.053436
-0.30557,-0.013332,1.805566,-1.282618,-0.623916
2.549781,-1.068909,0.461954,-0.846714,-0.335835
-0.699054,1.533591,-0.034194,-0.064356,0.2575
-0.100119,-0.781392,1.346245,-1.370956,0.582893
-1.063372,-1.879358,-0.079536,-1.282556,-0.136583
-1.021292,3.664763,-1.345237,-0.818745,-0.419005
0.667479,0.438706,-1.106604,-0.628959,0.020464
-0.589461,-0.47521,1.49357,-1.32771,-0.685722
0.209232,-0.281539,0.406261,0.44288,-0.620689
-0.297919,0.831876,1.677647,-1.23989,-0.657471
-0.64505,-0.516755,1.897231,-1.287444,-0.726824
0.225991,0.655612,1.310186,-1.078824,-0.439678
0.204667,0.689793,0.036965,1.419993,-0.939335
-0.363758,-0.112162,0.117285,0.521542,-1.404226
-0.70923,-0.945402,-0.267668,-1.418212,-0.136583
-0.611327,-0.864281,1.51113,0.930684,2.446385
0.182769,-0.471621,1.447635,0.409474,0.503551
-0.234472,-0.813324,1.33076,1.065079,2.019924
1.482531,-0.09449,-0.482225,-0.196966,-0.252797
-0.802322,-0.661956,-0.378057,-1.48749,-0.136583
-0.524104,-0.915685,1.154518,0.944519,0.870806
-0.09525,1.462609,-1.331189,-0.18002,-0.582668
-0.128641,1.131056,-1.415155,-0.736861,-0.136583
0.437815,-2.462935,-1.113992,-0.320023,-0.285829
1.633289,-0.023778,-0.446447,-0.316282,-0.301023
-0.052373,-0.255113,1.406616,-1.3188,1.247231
1.968667,-1.734408,-0.596408,-0.301423,-0.295964
1.479003,-0.688379,-0.666384,-0.256432,-0.376117
-0.816283,-0.84274,-0.028461,0.696566,2.314736
-0.683274,-0.567653,0.019619,1.565336,-0.136583
-0.616891,0.03663,2.17066,-1.485165,-0.722757
2.116874,-0.913323,-0.632608,-0.333514,-0.223285
1.758077,-0.546497,-0.49009,-0.603023,-0.006997
0.751347,-0.625524,-0.967325,-0.372328,0.02135
1.879035,-0.754699,-0.555509,0.806031,-0.674054
2.053246,-0.926274,-0.969396,-0.595706,0.069838
0.307343,-0.584975,-0.992141,-0.405149,-0.040201
-0.042503,1.51304,0.832905,-1.040768,-0.136583
0.084354,-0.410891,0.297998,0.563828,-0.535931
-0.188074,-0.903336,0.050613,2.019932,-1.111509
-0.843863,-0.882075,0.369986,2.099326,-1.507513
-1.087318,-0.751443,0.148074,1.651108,-1.574203
0.842435,-0.631553,-0.932284,-0.564552,-0.045853
-0.456745,-2.707322,-2.003341,-1.058362,-0.63265
2.570998,-1.848663,-0.649201,-0.637396,-0.332766
-0.703902,-0.387542,1.771733,0.871289,0.754704
-0.500216,0.633111,-1.27347,-0.693153,-0.319741
0.691829,1.824276,-0.029684,-0.772301,-0.364071
-0.708107,-0.225914,1.054834,-1.208488,-0.136583
-0.845086,-0.967766,-0.001894,0.494091,-0.136583
-0.64589,-0.796686,0.081535,-1.222262,3.281067
0.084536,0.109304,0.966767,0.579986,1.347361
-0.444479,-0.819995,0.593406,1.773174,-1.026851
-0.609665,-0.396874,0.389793,0.777947,-0.136583
0.6403,1.110388,-1.220986,-0.184254,0.181269
0.560857,1.475569,0.329399,0.193464,-0.424434
0.115241,-0.588416,-0.999895,-0.406506,-0.212223
-0.436217,0.349652,1.559659,-1.160449,-0.752611
-0.472713,0.663591,0.362714,0.04476,-0.591618
0.118313,-0.454978,-1.018512,-0.603236,-0.266576
1.741996,-0.503168,-0.975458,-0.398931,0.033718
-0.71554,-0.995828,-0.119227,1.419478,3.084357
-0.158336,0.382881,0.121962,-0.995911,2.851687
-0.807876,-0.486663,1.083416,-1.426098,-0.136583
0.403404,-0.4184,0.968475,0.312755,-0.594556
-0.722349,-0.732095,-0.012279,1.079379,-0.136583
-0.678558,-0.93903,1.381201,0.640572,0.986287
0.198756,1.781424,-0.051826,0.545683,-0.525069
-0.503756,0.373234,1.176291,-1.172415,-0.596022
-0.547457,-0.537886,-0.048263,0.999771,2.198462
1.428533,-0.854092,1.420253,-1.059257,-0.416454
-0.345433,-0.846302,0.875642,0.998905,1.840396
2.587977,-0.955036,-0.958309,-0.38842,-0.002052
1.570813,0.326563,0.083867,0.389102,-0.476056
1.852682,-1.137945,-0.661176,-0.296896,-0.244883
-0.812016,-0.877737,0.068569,1.61195,-0.136583
-0.686128,-0.628471,2.019142,1.047428,0.975841
-0.660279,0.115872,0.22837,-0.916218,0.239201
-0.645549,0.478586,-0.01279,-0.035706,-0.136583
-0.659882,-0.746566,0.988725,-1.342446,3.583523
0.242154,-0.514826,0.337936,0.835446,0.677834
-0.582578,-0.032473,-0.004513,1.239649,-1.413998
-0.780729,-0.849237,0.190868,1.768693,-1.218684
-0.619308,-0.522952,0.307475,0.857969,-0.742733
0.261986,1.453502,-1.235526,-0.694955,-0.322848
-0.539577,-0.83176,1.107956,0.866003,1.577204
-0.19858,2.620157,-1.410042,-0.068573,0.337068
-0.12882,-0.96798,0.151569,-0.839567,-0.307413
-0.604503,-0.63881,0.017695,2.300775,-2.131698
-0.671784,-0.543183,0.573005,1.609113,-0.136583
-0.052737,-0.254737,1.406616,-1.319194,1.246686
-0.378524,1.160749,0.241053,0.976922,-0.850429
-0.298182,1.555376,-1.245054,-0.713581,-0.352612
-0.677262,-0.849226,-0.010169,2.232893,-1.472507
2.298631,-0.832091,-0.202566,0.360278,0.558319
-0.69061,0.654978,-1.237842,-0.090116,-0.34264
-0.532401,0.473545,1.713252,-1.299344,-0.136583
-0.224275,1.273832,-1.311489,-0.766865,-0.344916
2.375943,-1.777744,-0.951297,-0.399494,-0.017856
2.090836,-0.308182,-0.45099,-0.049226,0.380143
0.012736,0.838561,-1.323611,-0.732675,-0.136583
-0.601838,2.434928,-1.543546,-0.098371,-0.435938
-0.758826,-1.007148,-0.321627,-1.262724,3.002463
-0.652509,-0.004461,1.339491,-1.123625,-0.597197
-0.676116,-0.920422,0.504593,1.554464,1.226415
-0.249806,0.067086,1.034509,0.338782,1.940306
-0.044375,-0.010512,0.030989,-0.019379,1.281061
-1.087139,-0.913284,-1.45201,-1.598784,-0.136583
-0.610199,-0.343796,0.85938,-1.075465,0.558229
-0.500596,-0.832882,0.143057,0.91828,-0.136583
2.691548,-0.844333,-0.608997,-0.584774,-0.203144
-0.668625,1.01795,0.267266,0.1192,-0.565175
-0.071695,0.879181,-1.280421,-0.164564,-0.504766
2.587429,0.146246,-1.112265,0.366489,-0.44753
-0.618987,-0.315844,0.865733,0.634457,-0.136583
-0.17081,-0.779114,-0.124235,2.163793,-1.096602
2.528389,-1.115465,-0.992596,-0.715078,-0.361898
-0.098899,1.835533,0.377853,0.020795,-0.447636
-0.733552,-0.840895,-0.596741,0.911965,2.395015
-0.610067,0.733833,0.404543,0.554351,-0.890874
-0.596399,0.015938,2.043206,-1.688448,-0.948127
0.393529,1.167952,0.623878,-1.074563,-0.411116
2.94406,-0.913015,-0.570377,0.33525,-0.448517
-0.176312,1.057454,-1.239218,-0.694161,0.066815
-0.006946,1.173545,0.438754,0.763635,1.228125
-0.38055,0.614816,0.513206,0.062296,-0.470671
-0.552458,1.91091,-1.530063,0.274986,1.8044
0.085531,-0.774352,0.676103,1.256133,2.282145
-0.271399,1.246419,1.436937,-1.238041,-0.680045
-0.728687,-0.11618,0.975217,-1.245763,-0.136583
-0.098123,1.413058,0.836223,-1.018036,-0.497291
-0.283126,1.697469,0.319123,0.251538,-0.534377
-0.671524,-0.629958,0.345003,2.056578,-0.136583
-0.760769,-0.787308,-0.192086,2.109219,-1.472872
-0.774682,-0.53397,1.086603,-1.481926,-0.136583
0.164971,0.156645,0.487056,0.097531,2.082448
-0.598221,0.803499,1.072286,0.404268,-0.744738
-0.644127,1.557079,-0.027547,0.012175,-0.385809
-0.776766,-0.976034,0.088043,2.411429,-1.449089
0.148982,1.782187,-0.020932,0.570343,-0.525868
0.289212,1.116427,-1.189211,-0.67935,0.047808
-0.652945,-0.429004,2.110386,-1.354331,-0.722989
0.372311,1.365306,0.458053,0.217957,-0.468023
-0.833581,-0.977441,-0.131933,1.224031,1.573218
-0.379332,0.36857,0.863713,1.39339,-0.742869
-0.621539,0.245135,-1.314725,-0.195681,-0.320141
-0.395543,1.460823,-1.473126,-0.094878,-0.397527
2.805984,-0.663131,-0.53438,-0.824761,0.917396
-0.391737,-0.391137,0.865247,0.35245,-0.727826
0.052263,0.289386,-1.086674,-0.664239,0.03224
-0.680749,0.628799,1.457209,-1.440341,-0.631971
0.729676,0.167161,-1.128816,-0.649825,0.072581
3.122102,-1.821894,-0.652187,-0.608261,-0.284901
-0.678124,-0.28799,1.681796,-1.567019,-0.136583
-0.448153,1.503992,0.647576,-0.970508,-0.471044
0.047659,1.647167,-1.254909,-0.725994,-0.36359
-0.091454,1.343051,1.033601,-1.076008,-0.431949
2.694995,-0.708525,-0.630394,-0.353773,-0.2536
-0.622537,0.194457,2.00155,-1.360901,-0.671256
-0.470431,1.708244,-1.515141,0.490242,1.401267
0.332019,1.565081,-1.237376,-0.762267,0.094332
2.864874,-0.836867,-0.48364,0.080825,0.152061
0.66869,0.943078,0.656479,0.223942,-0.413911
3.246285,-0.807153,-0.463545,-0.090151,-0.33492
-0.784183,-0.597587,1.095972,0.837191,-1.165199
-1.09965,0.006021,0.744093,0.220672,-0.136583
-0.812577,-0.803233,0.218856,0.683157,-0.136583
-1.241864,-0.863601,0.394699,1.928084,-1.833689
2.62601,-0.925757,-0.956429,-0.586849,-0.221252
-0.858544,-1.076208,-0.362461,-1.53365,3.534445
-0.46276,0.724574,0.871244,-1.079751,0.335708
2.110365,-0.769791,-0.955891,-0.376972,-0.241774
-0.631414,-0.533515,0.578948,0.302972,-0.136583
-0.778757,-0.236983,-0.129084,1.15414,1.873873
2.59168,-0.631847,-0.333361,0.19418,-0.465862
-0.820315,-0.875194,-0.034246,0.410176,-0.136583
0.813334,-0.08509,-0.346488,-0.189641,-0.449089
2.44678,-0.954764,-0.939453,-0.399754,-0.222564
0.999586,0.008606,-0.262725,-0.006454,-0.495152
-0.529488,1.470798,-1.22914,-0.207553,-0.729214
-0.600706,0.196384,0.2303,-0.089616,0.135407
0.25954,-0.092645,-1.111215,-0.643483,0.022271
-0.122155,1.643736,-1.331213,-0.191366,-0.413518
0.417622,-0.745137,0.939364,0.275749,0.33826
-0.57972,1.303007,-1.427979,-0.873963,-0.595115
-0.628525,1.059898,0.086902,0.855809,-0.78827
1.138081,-0.471369,-0.488377,-0.26316,-0.364594
-0.811407,-0.81941,0.175622,-0.500597,-0.136583
-0.489375,-0.257922,1.796143,0.628361,0.58029
0.880293,0.429635,0.013831,-0.001462,0.54837
2.220679,-0.344355,-0.322038,0.070723,0.259831
-0.672966,0.683542,-1.289747,-0.024426,-0.381895
0.392632,0.706573,-1.115679,-0.645043,-0.282964
-0.555033,0.167349,1.771009,-1.335506,-0.136583
0.021073,1.365529,-1.476168,-0.840334,-0.372484
-0.813159,-1.164222,-0.322057,-1.268105,-1.963775
2.991782,-1.871689,-0.636034,-0.359513,-0.241271
-0.827476,-0.933352,0.580666,0.855521,-0.742794
1.170152,-0.777789,-0.639945,-0.354091,0.073363
-0.596502,1.938029,-1.343636,-0.738656,0.218844
-0.168276,-0.09993,1.030273,0.279744,-0.492147
-0.524252,0.544856,0.682565,-1.130276,-0.626785
1.250712,-0.934473,-0.361533,-0.177794,0.370468
-0.790139,-1.132242,-0.205262,1.19331,3.129022
0.932638,1.62241,-1.320461,0.264075,-0.506255
1.926489,-1.08697,-0.604034,-0.239797,-0.245334
-0.600883,0.889968,-1.310964,-0.117855,-0.350425
2.090382,-1.018849,-0.519864,-0.241423,-0.581817
0.128377,-1.07597,0.545623,1.487925,2.056997
-0.816974,-1.154712,-0.227571,1.245311,1.765138
-0.454263,-0.032567,1.899976,-1.502061,0.94563
-0.463106,0.868571,-0.09487,-0.100502,0.20258
2.873549,-0.971744,-0.27387,0.377844,-0.562799
-1.254864,-0.751534,0.114031,0.964267,-1.895796
0.303291,1.733542,-0.104324,0.021708,0.233609
-0.499762,-0.010441,0.916585,0.370456,-0.926438
-0.296239,0.841499,-1.413695,-0.832366,-0.551333
-0.168367,1.014249,0.121344,-0.813068,-0.356196
1.386669,1.121621,-1.386678,0.064925,0.358719
2.701912,-0.651385,-0.561402,0.647522,-0.531466
-0.881366,-1.113931,-0.374906,-1.170411,-0.136583
-0.372139,-1.066345,-0.439489,1.285761,2.246028
-0.451551,-0.921289,1.049864,1.18053,2.889437
-0.806855,-0.966605,-0.241361,0.977437,2.035333
-0.694112,-1.015115,-0.395594,1.015539,2.270783
-0.51783,-0.642724,0.563085,0.53605,0.806825
-0.506868,-0.4775,-0.004704,1.061953,-0.136583
2.716166,-1.843314,-0.49373,0.268127,-0.434315
-0.293977,0.736947,0.448004,-0.045088,-0.403772
-0.829698,-0.929605,0.152165,0.534947,-1.106144
0.119833,1.225515,-1.331521,-0.215173,-0.357763
-0.284214,0.912046,-0.21444,1.817015,-0.998978
-0.779074,-1.019628,0.014432,2.274335,-1.341061
-0.395651,-0.899751,0.712086,2.135772,-0.136583
3.260248,-1.897623,-0.984611,-0.3866,-0.24955
-0.847213,-1.147059,-0.462483,0.071821,-0.136583
-0.532846,0.625873,-0.262206,-0.169488,0.092721
0.738817,-0.818481,-0.630578,-0.314321,-0.26227
-0.743568,-0.496537,1.360551,0.824549,-0.136583
0.236518,1.08905,0.563204,0.507507,-0.53034
-0.589025,0.011285,2.255259,-1.555966,-0.908876
-0.607807,-0.702996,1.783932,-1.490905,1.634775
-0.504975,1.454842,-0.087036,0.167482,-0.842202
2.819819,-0.973749,0.038755,-0.738718,-0.291063
-0.674095,-0.276604,0.628233,-1.199776,-1.063432
-0.368606,1.579745,0.158932,0.737843,0.814055
-0.398125,-0.244362,0.844273,1.620337,-0.994819
-1.210694,2.065306,-1.496952,-0.915507,-0.433042
-0.233319,2.10703,-0.177213,0.692849,-0.708822
-0.493944,-0.722063,2.420436,-1.181153,0.76744
-0.632336,-0.417139,1.372189,1.500693,-0.136583
-0.488272,-0.368529,1.552873,-1.199643,-0.668857
-0.67081,-0.283819,1.541321,-1.52229,-0.136583
0.591286,0.204691,1.434409,-1.021812,-0.429084
1.138768,1.177305,-1.371557,-0.212051,0.227935
0.768803,-0.445708,-0.496053,-0.239352,-0.299586
-0.712538,-0.456558,-0.108683,2.164961,-1.502708
0.570499,-0.576545,1.097744,1.579987,-0.855962
-0.522826,-0.871079,1.141745,2.600185,-1.466917
1.745373,-1.148493,0.998136,-0.999193,0.330325
-0.721417,0.193622,1.203327,-1.320658,-0.724763
-0.66226,-0.589618,0.388669,0.780671,-1.142712
-1.125865,-0.018349,1.324287,-1.450728,-0.136583
-0.808117,-1.1328,-0.330514,0.277537,-1.805152
-0.499297,2.204368,-1.455704,0.07244,1.017055
0.076351,1.893661,-1.273673,-0.717511,-0.340264
0.314808,1.091188,0.381094,0.217242,1.340127
-1.076971,-0.825583,0.212283,1.543416,-1.635543
0.008407,0.720837,-1.164267,-0.209746,-0.69527
-0.423622,1.526059,-1.534909,0.219294,1.84434
1.40579,0.338713,-1.111192,-0.606968,0.016063
0.545998,-0.630504,-0.69341,-0.381863,0.046922
-0.557911,0.632618,1.770555,-1.319415,-0.638726
-0.811835,-0.805301,0.679161,2.249691,-0.136583
0.253869,1.3468,-1.224055,-0.701688,-0.311274
-0.684282,-0.868143,0.11465,1.956695,-0.136583
-0.425225,-0.316384,0.569331,0.545192,3.422358
-0.50627,0.51937,1.623877,-1.305403,-0.136583
-0.678351,-0.109788,1.450682,-1.653854,-1.0299
-0.335737,0.892612,1.678663,-1.213174,-0.641276
1.462909,1.038137,-0.243419,0.073677,0.385998
-0.556026,-0.042214,0.938759,1.113225,-0.136583
-0.660514,-0.752047,1.988075,1.207333,1.704977
2.544424,-1.851206,-0.648584,-0.342697,0.02534
-0.688782,0.284791,1.249933,0.745712,1.864996
0.914472,-0.314894,0.919373,0.58982,1.191834
-0.830491,-0.764744,0.067291,2.697771,-2.046798
-0.601064,0.366325,0.561951,-1.113238,-0.136583
-0.544879,0.085146,0.33303,0.112382,-0.506858
0.382093,-0.776467,1.028955,0.297173,-0.566829
0.094024,0.133403,-0.473277,-0.626523,-0.252752
0.178453,0.289021,-1.077018,-0.627123,0.038501
-0.52559,0.515645,0.049339,-0.03364,-0.136583
-0.711289,-0.510862,0.527956,1.74897,-1.417853
0.498579,1.235186,-1.173427,-0.69806,0.289821
0.258119,0.437202,-0.28058,-0.074074,-0.592628
-0.30485,1.110987,-1.33119,-0.064028,-0.586426
-0.318858,-0.876613,0.799289,1.890169,-1.401591
1.611815,-0.007668,-0.327626,0.048498,-0.544144
-0.370313,-0.936377,0.850151,1.460921,2.823057
-0.628771,-0.053458,2.165517,-1.577151,-0.782866
-0.614471,-0.114582,1.667338,0.600549,-0.777685
-0.746265,-1.12752,-0.269243,0.908902,1.664707
-0.326892,-0.181993,0.881985,-1.139347,-0.601416
-0.564088,0.290948,1.663135,-1.359039,-0.136583
-0.572077,-0.420522,2.004349,0.998164,-1.101351
-0.093512,0.717923,-1.172263,-0.686545,-0.281838
-0.344232,-0.298072,0.779838,0.619696,-0.746837
0.42674,1.153217,-1.342043,-0.714773,-0.136583
0.094983,1.772012,0.068913,-0.842651,-0.394527
-0.627569,-0.829713,-0.042664,1.91858,-1.496773
0.201374,1.027268,-1.144463,-0.691152,-0.327908
-0.524476,1.844745,-0.069,1.258129,-0.708159
-0.563959,-0.528909,0.04449,0.697694,1.365547
2.873677,-0.673995,-0.526716,0.592555,-0.485663
-0.439383,-0.868429,0.330685,2.142011,-0.136583
-0.629443,-0.363583,1.992365,-1.324645,-0.684143
-0.311695,-0.987619,1.4756,0.64197,0.70518
1.974164,-1.758849,-0.714679,-0.389236,0.020425
2.181586,-1.152236,-0.693501,-0.352647,-0.234026
-0.233897,1.649282,0.287473,-0.040457,-0.136583
-0.368349,2.743239,-1.44765,0.118003,-0.432053
-0.114934,-0.88933,0.114237,2.037182,-1.114826
-0.768694,-0.380597,1.5346,-1.744597,-0.880796
0.211865,0.272395,-1.069267,-0.61819,0.029239
0.058474,0.913809,-1.327738,-0.722146,-0.316298
-0.572787,0.378475,-0.04183,-0.156634,-0.136583
-0.376954,1.422165,-1.590908,-0.849221,-0.393597
1.814742,-0.715858,-0.957745,-0.589757,-0.055577
3.042368,-1.846299,-0.678002,-0.594491,-0.229301
0.328922,-0.636776,-0.935471,-0.415546,-0.253905
-0.213857,-0.291057,1.476249,0.985672,1.309303
-0.490619,0.599941,0.78791,-1.155017,-0.626951
-0.146011,-0.741902,-0.052557,2.109269,-1.116488
3.000923,-0.871723,-0.955255,-0.582381,-0.220359
0.857143,0.937838,-1.279839,-0.141811,1.336785
-0.746392,-0.658911,-0.277897,0.473487,-0.136583
1.932789,-0.755157,-0.934683,-0.581357,-0.213504
-0.635014,-0.586605,0.185774,-1.00744,-0.136583
1.325055,0.208287,-1.127378,-0.209858,-0.314575
-0.575283,-0.580046,-0.030685,1.222675,-1.312782
-0.75926,-0.595819,1.250678,0.735298,-0.136583
-0.750548,-0.752016,0.759577,1.084287,-0.136583
-0.867028,-1.041045,-0.493238,0.030369,-0.136583
2.302101,-0.83125,-0.202458,0.361398,0.559223
1.026428,-0.511613,-1.268183,1.797467,-0.902698
-0.230463,-0.970138,0.856246,0.401912,1.112597
-0.790637,-1.066107,-0.218314,0.192832,1.986516
1.401889,0.333731,-1.23743,-0.250626,-0.359778
-0.240492,2.220513,-1.633466,0.566485,-0.811763
-0.531664,1.3652,-1.365034,-0.857311,-0.472062
-0.215303,1.214388,0.129386,-0.943814,0.199479
-0.430467,1.268885,0.627466,1.270307,-0.751298
-0.508894,0.579049,0.029555,-0.034816,-0.455075
1.643082,-0.905945,-0.710213,-0.373075,-0.212502
1.246869,-0.293137,-0.308008,-0.041003,-0.448373
0.172685,1.680526,-1.272401,-0.924198,1.275022
-0.769559,-1.035082,0.317686,-1.000369,0.723246
-0.862127,-1.078012,-0.271111,0.262339,-0.136583
-0.800463,-0.840764,0.373973,1.507937,-1.093485
-0.803248,-1.062366,-0.044314,1.34321,-0.136583
-0.515425,-0.048359,0.791109,0.577958,-0.782014
-1.048579,-1.7885,-1.453723,-1.2304,1.852991
0.104496,1.177211,-1.343567,-0.745584,-0.325916
0.275948,1.216197,0.851621,-0.998094,-0.419649
-0.753715,-0.922085,1.406735,0.440409,-1.355373
1.966839,0.208251,-0.302712,-0.302493,0.382485
-0.336657,2.017389,-1.485799,0.356523,1.028733
-0.540821,0.499078,0.555867,0.097796,-0.537645
-0.373259,2.374498,-1.482864,-0.804249,-0.136583
1.851972,-1.13809,-0.660786,-0.296983,-0.243354
0.422723,1.275547,-1.273936,-0.724533,-0.342475
2.332856,-1.108192,-0.930716,-0.386423,-0.243651
0.562091,1.328293,-1.211124,-0.700476,0.254008
1.968889,-0.230109,0.094598,0.403819,-0.500546
1.889003,-1.119223,-0.674545,-0.279306,-0.249519
-0.688655,0.111677,0.539129,-0.990786,0.29105
-0.693499,-0.770344,-0.066382,2.076364,1.633836
-0.378251,0.592503,0.519473,0.069369,-0.463051
-1.266229,-0.523784,-2.084492,1.586,-0.136583
-0.667554,-0.919026,1.158073,0.662494,0.697015
-0.031435,0.888335,-0.032283,1.447738,-0.878918
0.234259,1.460729,0.300559,-0.931278,-0.426397
-0.660761,-0.671983,0.062673,1.816073,-0.136583
1.319931,-0.893173,-0.623041,-0.310711,-0.395126
-0.638071,-0.275359,2.084517,-1.572716,1.002329
-0.758498,-0.903913,-0.240606,1.779414,-1.352141
-1.164415,-0.716902,0.784852,-1.545976,-0.850127
-0.682612,-1.026829,0.891159,1.387075,3.52218
-0.133976,-0.317869,0.997121,1.358049,-2.082846
0.576543,1.022344,-1.303301,0.044273,1.633037
-1.074735,-0.577637,0.574334,1.04282,1.018195
-0.483852,-1.019882,1.285484,0.931475,-1.322659
-0.730358,-0.739467,0.275154,0.3837,1.948418
-0.171715,1.122091,-1.360117,-0.775036,-0.136583
0.350407,0.507044,0.34872,0.214308,0.532761
1.854243,0.040448,-0.549536,-0.216887,-0.315395
2.147932,-1.77657,-0.952856,-0.360864,-0.026362
0.360981,-0.035434,-1.068478,-0.612112,-0.234148
2.529798,-0.996725,-0.950508,-0.363764,0.044085
-0.674449,-0.292255,-0.398954,0.063003,0.838405
2.858201,-1.125128,0.43682,-0.779982,-0.281898
0.497112,-0.151995,1.2963,0.213605,0.368913
-1.038974,-1.772421,-1.307283,1.431832,-2.193249
-0.686566,1.490245,-1.452867,-0.191178,0.144905
0.21126,0.630503,-0.447737,-0.196483,-0.422212
1.222322,-0.527789,-0.60424,-0.30896,0.044978
0.814079,0.178817,-1.074385,-0.33172,-0.274807
-0.543362,-0.116556,0.944108,0.279145,-1.066195
0.565387,-0.207702,-0.495384,-0.328931,0.043953
-0.825808,-0.74337,0.16115,2.286287,-0.136583
